time,elapsed_seconds,message
20:02:14,0.0014424,done REDSVD
20:02:15,0.498582,beginning iteration 4
20:02:15,0.0192486,computing upgrade vectors
20:02:15,0.0785312,beginning upgrade vector calculations, lambda = 0.1
20:02:15,0.113421,forming JtQJ matrix
20:02:15,0.0152326,commencing to scale JtQJ matrix- first SVD...
20:02:15,2.68e-05,starting REDSVD
20:02:15,0.0079412,retrieving REDSVD components
20:02:15,9.64e-05,triming REDSVD components to 80elements
20:02:15,9.93e-05,done REDSVD
20:02:15,0.0007971,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:15,1.35e-05,JS
20:02:15,0.0024067,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:02:15,0.0150678,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:15,2.21e-05,commencing SVD factorization of lambda-scaled JtQJ
20:02:15,8.6e-06,starting REDSVD
20:02:15,0.0130875,retrieving REDSVD components
20:02:15,9.74e-05,triming REDSVD components to 80elements
20:02:15,9.42e-05,done REDSVD
20:02:15,1.1e-05,SVD factorization complete
20:02:15,0.0053063,commencing linear algebra multiplication to compute ugrade
20:02:15,1.3e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:15,1.13e-05,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:15,1.02e-05,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:02:15,0.0029441,linear algebra multiplication to compute ugrade complete
20:02:17,2.32345,beginning upgrade vector calculations, lambda = 1
20:02:18,0.123887,forming JtQJ matrix
20:02:18,0.0161787,commencing to scale JtQJ matrix- first SVD...
20:02:18,3.08e-05,starting REDSVD
20:02:18,0.0088794,retrieving REDSVD components
20:02:18,9.75e-05,triming REDSVD components to 80elements
20:02:18,0.0001028,done REDSVD
20:02:18,0.0008032,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:18,1e-05,JS
20:02:18,0.0023972,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:02:18,0.0158252,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:18,2.52e-05,commencing SVD factorization of lambda-scaled JtQJ
20:02:18,9.9e-06,starting REDSVD
20:02:18,0.0141343,retrieving REDSVD components
20:02:18,0.0001104,triming REDSVD components to 80elements
20:02:18,0.0001046,done REDSVD
20:02:18,1.2e-05,SVD factorization complete
20:02:18,0.0055676,commencing linear algebra multiplication to compute ugrade
20:02:18,1.33e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:18,1.01e-05,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:18,1e-05,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:02:18,0.0026934,linear algebra multiplication to compute ugrade complete
20:02:20,2.31119,beginning upgrade vector calculations, lambda = 10
20:02:20,0.11708,forming JtQJ matrix
20:02:20,0.0149337,commencing to scale JtQJ matrix- first SVD...
20:02:20,2.7e-05,starting REDSVD
20:02:20,0.0084316,retrieving REDSVD components
20:02:20,9.63e-05,triming REDSVD components to 80elements
20:02:20,0.0001198,done REDSVD
20:02:20,0.0007688,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:20,1e-05,JS
20:02:20,0.0022463,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:02:20,0.0148465,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:20,2.36e-05,commencing SVD factorization of lambda-scaled JtQJ
20:02:20,9.4e-06,starting REDSVD
20:02:20,0.0118475,retrieving REDSVD components
20:02:20,9.56e-05,triming REDSVD components to 80elements
20:02:20,9.86e-05,done REDSVD
20:02:20,1.05e-05,SVD factorization complete
20:02:20,0.0059171,commencing linear algebra multiplication to compute ugrade
20:02:20,1.43e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:20,9.8e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:20,9.8e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:02:20,0.0026263,linear algebra multiplication to compute ugrade complete
20:02:22,2.30383,beginning upgrade vector calculations, lambda = 100
20:02:23,0.117786,forming JtQJ matrix
20:02:23,0.015127,commencing to scale JtQJ matrix- first SVD...
20:02:23,2.77e-05,starting REDSVD
20:02:23,0.0089797,retrieving REDSVD components
20:02:23,9.83e-05,triming REDSVD components to 80elements
20:02:23,0.0001256,done REDSVD
20:02:23,0.0008247,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:23,1.02e-05,JS
20:02:23,0.0024075,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:02:23,0.016479,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:23,2.5e-05,commencing SVD factorization of lambda-scaled JtQJ
20:02:23,1.01e-05,starting REDSVD
20:02:23,0.0119302,retrieving REDSVD components
20:02:23,0.0001261,triming REDSVD components to 80elements
20:02:23,0.0001087,done REDSVD
20:02:23,1.2e-05,SVD factorization complete
20:02:23,0.0060205,commencing linear algebra multiplication to compute ugrade
20:02:23,1.51e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:23,1.1e-05,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:23,1.1e-05,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:02:23,0.0030071,linear algebra multiplication to compute ugrade complete
20:02:25,2.31473,beginning upgrade vector calculations, lambda = 1000
20:02:25,0.123681,forming JtQJ matrix
20:02:25,0.0156701,commencing to scale JtQJ matrix- first SVD...
20:02:25,3.09e-05,starting REDSVD
20:02:25,0.0082879,retrieving REDSVD components
20:02:25,8.36e-05,triming REDSVD components to 80elements
20:02:25,0.000115,done REDSVD
20:02:25,0.0007731,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:25,1.05e-05,JS
20:02:25,0.0022758,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:02:25,0.0146038,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:02:25,2.21e-05,commencing SVD factorization of lambda-scaled JtQJ
20:02:25,8.7e-06,starting REDSVD
20:02:25,0.0084627,retrieving REDSVD components
20:02:25,8.36e-05,triming REDSVD components to 80elements
20:02:25,9.16e-05,done REDSVD
20:02:25,9.9e-06,SVD factorization complete
20:02:25,0.0055375,commencing linear algebra multiplication to compute ugrade
20:02:25,1.51e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:25,9.6e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:02:25,9.5e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:02:25,0.0026024,linear algebra multiplication to compute ugrade complete
20:02:27,2.3424,LinearAnalysis::glm_iter_fosm
20:02:27,3.45e-05,starting FOSM uncertainty analyses for iteration 3
20:02:28,0.0204869,loading obscov
20:02:28,0.001764,loading parcov
20:02:28,0.193535,setting predictions
20:02:28,3.68e-05,set_predictions
20:02:28,0.0004674,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:GAGE_1_TIME:732.0 from jacobian
20:02:28,0.282522,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:HEADWATER_TIME:732.0 from jacobian
20:02:28,0.283883,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:TAILWATER_TIME:732.0 from jacobian
20:02:29,0.278731,extracting prediction ONAME:HDS_OTYPE:LST_USECOL:TRGW_0_9_1_TIME:732.0 from jacobian
20:02:29,0.279469,extracting prediction ONAME:HDS_OTYPE:LST_USECOL:TRGW_2_9_1_TIME:732.0 from jacobian
20:02:29,0.281651,parameter fosm calcs
20:02:29,3.96e-05,LinearAnalysis::calc_posterior
20:02:29,9.1e-06,LinearAnalysis::align
20:02:29,0.0082096,LinearAnalysis::prior_prediction_variance()::invert obscov
20:02:29,3.26e-05,inverting diagonal matrix in place
20:02:29,5.73e-05,LinearAnalysis::calc_posterior() form JtQJ
20:02:30,0.724881,LinearAnalysis::calc_posterior() invert prior parcov
20:02:30,0.00892,LinearAnalysis::calc_posterior() form posterior parcov
20:02:30,0.007346,LinearAnalysis::calc_posterior() invert posterior parcov
20:02:30,3.55e-05,inverting non-diagonal matrix in place
20:02:31,0.881963,forecast FOSM calcs
20:02:31,0.0006586,LinearAnalysis::prior_prediction_variance
20:02:31,0.0008663,LinearAnalysis::prior_prediction_variance
20:03:07,35.9759,completed iteration 4
20:03:08,1.19143,beginning iteration 5
20:03:08,0.0212191,commencing to build jacobian parameter sets
20:03:08,0.0162915,starting REDSVD
20:03:08,0.043802,retrieving REDSVD components
20:03:08,0.0015069,triming REDSVD components to 80elements
20:03:08,0.0013064,done REDSVD
20:03:08,0.0327952,commencing to build jacobian parameter sets
20:03:17,9.44741,jacobian parameter sets built, commencing model runs
20:11:39,501.184,jacobian runs complete, processing runs
20:11:41,2.03396,saving jacobian and sen files
20:11:41,0.10923,computing upgrade vectors
20:11:41,0.0663773,beginning upgrade vector calculations, lambda = 0.1
20:11:41,0.107325,forming JtQJ matrix
20:11:41,0.0147112,commencing to scale JtQJ matrix- first SVD...
20:11:41,3.28e-05,starting REDSVD
20:11:41,0.0075014,retrieving REDSVD components
20:11:41,0.0001041,triming REDSVD components to 80elements
20:11:41,0.0001079,done REDSVD
20:11:41,0.0007863,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:41,9.4e-06,JS
20:11:41,0.0024311,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:11:41,0.0158856,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:41,6.21e-05,commencing SVD factorization of lambda-scaled JtQJ
20:11:41,9.7e-06,starting REDSVD
20:11:41,0.0084629,retrieving REDSVD components
20:11:41,0.0001154,triming REDSVD components to 76elements
20:11:41,9.45e-05,done REDSVD
20:11:41,1.09e-05,SVD factorization complete
20:11:41,0.00476,commencing linear algebra multiplication to compute ugrade
20:11:41,1.11e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 76: cols = 80: size = 6080: nonzeros = 6080
20:11:41,9.4e-06,U info: rows = 80: cols = 76: size = 6080: nonzeros = 6080
20:11:41,9.4e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:11:41,0.0025762,linear algebra multiplication to compute ugrade complete
20:11:43,2.22262,beginning upgrade vector calculations, lambda = 1
20:11:43,0.10975,forming JtQJ matrix
20:11:43,0.0147616,commencing to scale JtQJ matrix- first SVD...
20:11:43,3.6e-05,starting REDSVD
20:11:43,0.0087005,retrieving REDSVD components
20:11:43,0.0001084,triming REDSVD components to 80elements
20:11:43,9.48e-05,done REDSVD
20:11:43,0.0009153,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:43,9.5e-06,JS
20:11:43,0.0023214,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:11:43,0.0147967,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:43,3.15e-05,commencing SVD factorization of lambda-scaled JtQJ
20:11:43,9.4e-06,starting REDSVD
20:11:43,0.0080212,retrieving REDSVD components
20:11:43,8.74e-05,triming REDSVD components to 77elements
20:11:43,9.93e-05,done REDSVD
20:11:43,1.06e-05,SVD factorization complete
20:11:43,0.0054761,commencing linear algebra multiplication to compute ugrade
20:11:43,1.35e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 77: cols = 80: size = 6160: nonzeros = 6160
20:11:43,9.9e-06,U info: rows = 80: cols = 77: size = 6160: nonzeros = 6160
20:11:43,9.8e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:11:43,0.0025615,linear algebra multiplication to compute ugrade complete
20:11:46,2.19046,beginning upgrade vector calculations, lambda = 10
20:11:46,0.113725,forming JtQJ matrix
20:11:46,0.0153866,commencing to scale JtQJ matrix- first SVD...
20:11:46,3.29e-05,starting REDSVD
20:11:46,0.0078885,retrieving REDSVD components
20:11:46,0.0001328,triming REDSVD components to 80elements
20:11:46,0.0001096,done REDSVD
20:11:46,0.0008105,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:46,9.5e-06,JS
20:11:46,0.002679,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:11:46,0.0147873,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:46,7.31e-05,commencing SVD factorization of lambda-scaled JtQJ
20:11:46,4.59e-05,starting REDSVD
20:11:46,0.0080684,retrieving REDSVD components
20:11:46,0.000123,triming REDSVD components to 80elements
20:11:46,9.82e-05,done REDSVD
20:11:46,1.1e-05,SVD factorization complete
20:11:46,0.0051603,commencing linear algebra multiplication to compute ugrade
20:11:46,1.17e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:11:46,9.7e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:11:46,9.8e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:11:46,0.0030761,linear algebra multiplication to compute ugrade complete
20:11:48,2.21922,beginning upgrade vector calculations, lambda = 100
20:11:48,0.111347,forming JtQJ matrix
20:11:48,0.0146267,commencing to scale JtQJ matrix- first SVD...
20:11:48,3.28e-05,starting REDSVD
20:11:48,0.0079854,retrieving REDSVD components
20:11:48,0.000125,triming REDSVD components to 80elements
20:11:48,0.0001063,done REDSVD
20:11:48,0.0007795,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:48,9.4e-06,JS
20:11:48,0.0021499,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:11:48,0.0148288,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:48,2.61e-05,commencing SVD factorization of lambda-scaled JtQJ
20:11:48,8.3e-06,starting REDSVD
20:11:48,0.0081648,retrieving REDSVD components
20:11:48,8.46e-05,triming REDSVD components to 80elements
20:11:48,9.47e-05,done REDSVD
20:11:48,1.36e-05,SVD factorization complete
20:11:48,0.0055467,commencing linear algebra multiplication to compute ugrade
20:11:48,1.53e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:11:48,9.6e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:11:48,9.6e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:11:48,0.0025329,linear algebra multiplication to compute ugrade complete
20:11:50,2.17942,beginning upgrade vector calculations, lambda = 1000
20:11:50,0.115896,forming JtQJ matrix
20:11:50,0.0143338,commencing to scale JtQJ matrix- first SVD...
20:11:50,3.53e-05,starting REDSVD
20:11:51,0.0083219,retrieving REDSVD components
20:11:51,0.0001305,triming REDSVD components to 80elements
20:11:51,0.0001132,done REDSVD
20:11:51,0.0007983,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:51,9.6e-06,JS
20:11:51,0.0022622,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:11:51,0.014854,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:11:51,2.79e-05,commencing SVD factorization of lambda-scaled JtQJ
20:11:51,8.6e-06,starting REDSVD
20:11:51,0.0089995,retrieving REDSVD components
20:11:51,0.000112,triming REDSVD components to 80elements
20:11:51,9.14e-05,done REDSVD
20:11:51,1.02e-05,SVD factorization complete
20:11:51,0.0051628,commencing linear algebra multiplication to compute ugrade
20:11:51,1.49e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:11:51,9.5e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:11:51,1.12e-05,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:11:51,0.00257,linear algebra multiplication to compute ugrade complete
20:11:53,2.3347,LinearAnalysis::glm_iter_fosm
20:11:53,3.21e-05,starting FOSM uncertainty analyses for iteration 4
20:11:53,0.0193091,loading obscov
20:11:53,0.0017653,loading parcov
20:11:53,0.199668,setting predictions
20:11:53,3.67e-05,set_predictions
20:11:53,0.0004541,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:GAGE_1_TIME:732.0 from jacobian
20:11:53,0.281867,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:HEADWATER_TIME:732.0 from jacobian
20:11:54,0.282216,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:TAILWATER_TIME:732.0 from jacobian
20:11:54,0.278551,extracting prediction ONAME:HDS_OTYPE:LST_USECOL:TRGW_0_9_1_TIME:732.0 from jacobian
20:11:54,0.281773,extracting prediction ONAME:HDS_OTYPE:LST_USECOL:TRGW_2_9_1_TIME:732.0 from jacobian
20:11:55,0.284445,parameter fosm calcs
20:11:55,3.99e-05,LinearAnalysis::calc_posterior
20:11:55,9.3e-06,LinearAnalysis::align
20:11:55,0.0081423,LinearAnalysis::prior_prediction_variance()::invert obscov
20:11:55,2.64e-05,inverting diagonal matrix in place
20:11:55,5.43e-05,LinearAnalysis::calc_posterior() form JtQJ
20:11:55,0.736742,LinearAnalysis::calc_posterior() invert prior parcov
20:11:55,0.0091835,LinearAnalysis::calc_posterior() form posterior parcov
20:11:55,0.0074029,LinearAnalysis::calc_posterior() invert posterior parcov
20:11:55,3.93e-05,inverting non-diagonal matrix in place
20:11:56,0.91607,forecast FOSM calcs
20:11:56,0.0005502,LinearAnalysis::prior_prediction_variance
20:11:56,0.0008306,LinearAnalysis::prior_prediction_variance
20:12:34,37.6373,completed iteration 5
20:12:35,0.772171,beginning iteration 6
20:12:35,0.0126389,commencing to build jacobian parameter sets
20:12:35,0.0099222,starting REDSVD
20:12:35,0.0244581,retrieving REDSVD components
20:12:35,0.0008189,triming REDSVD components to 80elements
20:12:35,0.0007724,done REDSVD
20:12:35,0.0199981,commencing to build jacobian parameter sets
20:12:44,9.31581,jacobian parameter sets built, commencing model runs
20:21:08,504.247,jacobian runs complete, processing runs
20:21:10,1.96091,saving jacobian and sen files
20:21:10,0.108989,computing upgrade vectors
20:21:10,0.0682194,beginning upgrade vector calculations, lambda = 0.1
20:21:10,0.106444,forming JtQJ matrix
20:21:10,0.0145205,commencing to scale JtQJ matrix- first SVD...
20:21:10,3.29e-05,starting REDSVD
20:21:10,0.0082311,retrieving REDSVD components
20:21:10,0.0001135,triming REDSVD components to 80elements
20:21:10,0.0001445,done REDSVD
20:21:10,0.0008022,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:10,1e-05,JS
20:21:10,0.0022952,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:21:11,0.0146962,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:11,2.53e-05,commencing SVD factorization of lambda-scaled JtQJ
20:21:11,8.7e-06,starting REDSVD
20:21:11,0.0079624,retrieving REDSVD components
20:21:11,8.7e-05,triming REDSVD components to 80elements
20:21:11,9.04e-05,done REDSVD
20:21:11,1.03e-05,SVD factorization complete
20:21:11,0.0053529,commencing linear algebra multiplication to compute ugrade
20:21:11,1.2e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:11,9.6e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:11,1e-05,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:21:11,0.0029212,linear algebra multiplication to compute ugrade complete
20:21:13,2.16765,beginning upgrade vector calculations, lambda = 1
20:21:13,0.111033,forming JtQJ matrix
20:21:13,0.0146284,commencing to scale JtQJ matrix- first SVD...
20:21:13,3.38e-05,starting REDSVD
20:21:13,0.0082488,retrieving REDSVD components
20:21:13,9.6e-05,triming REDSVD components to 80elements
20:21:13,9.43e-05,done REDSVD
20:21:13,0.0007357,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:13,9.7e-06,JS
20:21:13,0.0023413,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:21:13,0.0147003,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:13,2.62e-05,commencing SVD factorization of lambda-scaled JtQJ
20:21:13,8.9e-06,starting REDSVD
20:21:13,0.0080938,retrieving REDSVD components
20:21:13,7.98e-05,triming REDSVD components to 80elements
20:21:13,9.49e-05,done REDSVD
20:21:13,1.04e-05,SVD factorization complete
20:21:13,0.0057613,commencing linear algebra multiplication to compute ugrade
20:21:13,1.38e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:13,9.8e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:13,9.9e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:21:13,0.0025577,linear algebra multiplication to compute ugrade complete
20:21:15,2.16811,beginning upgrade vector calculations, lambda = 10
20:21:15,0.110884,forming JtQJ matrix
20:21:15,0.0138676,commencing to scale JtQJ matrix- first SVD...
20:21:15,3.21e-05,starting REDSVD
20:21:15,0.0082091,retrieving REDSVD components
20:21:15,0.0001038,triming REDSVD components to 80elements
20:21:15,0.0001174,done REDSVD
20:21:15,0.0007564,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:15,9.5e-06,JS
20:21:15,0.0022598,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:21:15,0.0142139,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:15,2.85e-05,commencing SVD factorization of lambda-scaled JtQJ
20:21:15,8.4e-06,starting REDSVD
20:21:15,0.0078264,retrieving REDSVD components
20:21:15,8.23e-05,triming REDSVD components to 80elements
20:21:15,9e-05,done REDSVD
20:21:15,9.9e-06,SVD factorization complete
20:21:15,0.0055333,commencing linear algebra multiplication to compute ugrade
20:21:15,1.23e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:15,1.07e-05,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:15,9.5e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:21:15,0.002506,linear algebra multiplication to compute ugrade complete
20:21:17,2.16773,beginning upgrade vector calculations, lambda = 100
20:21:17,0.109854,forming JtQJ matrix
20:21:17,0.0141737,commencing to scale JtQJ matrix- first SVD...
20:21:17,3.44e-05,starting REDSVD
20:21:17,0.0081467,retrieving REDSVD components
20:21:17,0.0001038,triming REDSVD components to 80elements
20:21:17,0.0001153,done REDSVD
20:21:17,0.0007579,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:17,9.3e-06,JS
20:21:18,0.0022724,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:21:18,0.0144895,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:18,3.12e-05,commencing SVD factorization of lambda-scaled JtQJ
20:21:18,1e-05,starting REDSVD
20:21:18,0.0086928,retrieving REDSVD components
20:21:18,8.96e-05,triming REDSVD components to 80elements
20:21:18,9.46e-05,done REDSVD
20:21:18,1.03e-05,SVD factorization complete
20:21:18,0.0050571,commencing linear algebra multiplication to compute ugrade
20:21:18,1.15e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:18,9.7e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:18,9.6e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:21:18,0.0024943,linear algebra multiplication to compute ugrade complete
20:21:20,2.18641,beginning upgrade vector calculations, lambda = 1000
20:21:20,0.122297,forming JtQJ matrix
20:21:20,0.0141272,commencing to scale JtQJ matrix- first SVD...
20:21:20,3.16e-05,starting REDSVD
20:21:20,0.0081752,retrieving REDSVD components
20:21:20,0.0001054,triming REDSVD components to 80elements
20:21:20,0.0001178,done REDSVD
20:21:20,0.0007582,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:20,9.2e-06,JS
20:21:20,0.0026339,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
20:21:20,0.014454,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80
20:21:20,2.5e-05,commencing SVD factorization of lambda-scaled JtQJ
20:21:20,8.5e-06,starting REDSVD
20:21:20,0.0084115,retrieving REDSVD components
20:21:20,7.7e-05,triming REDSVD components to 80elements
20:21:20,9.03e-05,done REDSVD
20:21:20,1.05e-05,SVD factorization complete
20:21:20,0.0057983,commencing linear algebra multiplication to compute ugrade
20:21:20,1.34e-05,S info: rows = 80: cols = 80: size = 6400: nonzeros = 80Vt info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:20,9.6e-06,U info: rows = 80: cols = 80: size = 6400: nonzeros = 6400
20:21:20,9.8e-06,jac info: rows = 1775: cols = 80: size = 142000: nonzeros = 139680
20:21:20,0.0099358,linear algebra multiplication to compute ugrade complete
20:21:22,2.31221,LinearAnalysis::glm_iter_fosm
20:21:22,3.43e-05,starting FOSM uncertainty analyses for iteration 5
20:21:22,0.0202497,loading obscov
20:21:22,0.0017293,loading parcov
20:21:22,0.189116,setting predictions
20:21:22,3.85e-05,set_predictions
20:21:22,0.0004376,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:GAGE_1_TIME:732.0 from jacobian
20:21:23,0.290429,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:HEADWATER_TIME:732.0 from jacobian
20:21:23,0.282314,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:TAILWATER_TIME:732.0 from jacobian
20:21:23,0.281755,extracting prediction ONAME:HDS_OTYPE:LST_USECOL:TRGW_0_9_1_TIME:732.0 from jacobian
20:21:24,0.278748,extracting prediction ONAME:HDS_OTYPE:LST_USECOL:TRGW_2_9_1_TIME:732.0 from jacobian
20:21:24,0.278676,parameter fosm calcs
20:21:24,3.58e-05,LinearAnalysis::calc_posterior
20:21:24,9.6e-06,LinearAnalysis::align
20:21:24,0.0082119,LinearAnalysis::prior_prediction_variance()::invert obscov
20:21:24,3.35e-05,inverting diagonal matrix in place
20:21:24,5.99e-05,LinearAnalysis::calc_posterior() form JtQJ
20:21:25,0.687531,LinearAnalysis::calc_posterior() invert prior parcov
20:21:25,0.0094011,LinearAnalysis::calc_posterior() form posterior parcov
20:21:25,0.0070749,LinearAnalysis::calc_posterior() invert posterior parcov
20:21:25,3.66e-05,inverting non-diagonal matrix in place
20:21:25,0.916075,forecast FOSM calcs
20:21:25,0.0006547,LinearAnalysis::prior_prediction_variance
20:21:25,0.0008909,LinearAnalysis::prior_prediction_variance
20:22:02,36.9499,completed iteration 6
20:22:03,0.710306,FOSM-based posterior unc calcs
20:22:03,0.0054785,starting FOSM uncertainty analyses for iteration -999
20:22:03,0.0197213,loading obscov
20:22:03,0.001821,loading parcov
20:22:03,0.189412,setting predictions
20:22:03,3.68e-05,set_predictions
20:22:03,0.0004273,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:GAGE_1_TIME:732.0 from jacobian
20:22:04,0.279409,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:HEADWATER_TIME:732.0 from jacobian
20:22:04,0.277454,extracting prediction ONAME:SFR_OTYPE:LST_USECOL:TAILWATER_TIME:732.0 from jacobian
20:22:04,0.296504,extracting prediction ONAME:HDS_OTYPE:LST_USECOL:TRGW_0_9_1_TIME:732.0 from jacobian
