time,elapsed_seconds,message
09:38:53,1.13e-05,starting REDSVD
09:38:53,1.81e-05,retrieving REDSVD components
09:38:53,1.14e-05,triming REDSVD components to 3elements
09:38:53,9.3e-06,done REDSVD
09:38:53,1.39e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.1e-06,JS
09:38:53,1.01e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:38:53,2.56e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
09:38:53,7e-06,starting REDSVD
09:38:53,1.54e-05,retrieving REDSVD components
09:38:53,9.7e-06,triming REDSVD components to 3elements
09:38:53,7.9e-06,done REDSVD
09:38:53,7.1e-06,SVD factorization complete
09:38:53,8.39e-05,commencing linear algebra multiplication to compute ugrade
09:38:53,9.3e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:38:53,2.62e-05,linear algebra multiplication to compute ugrade complete
09:38:53,1.56e-05,commencing check of parameter bounds and gradients
09:38:53,3.32e-05,commencing calculation of upgrade vector
09:38:53,0.0011155,forming JtQJ matrix
09:38:53,0.0003587,commencing to scale JtQJ matrix- first SVD...
09:38:53,9.2e-06,starting REDSVD
09:38:53,1.95e-05,retrieving REDSVD components
09:38:53,1.1e-05,triming REDSVD components to 3elements
09:38:53,8.7e-06,done REDSVD
09:38:53,1.4e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,6.9e-06,JS
09:38:53,1e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:38:53,1.88e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.7e-06,commencing SVD factorization of lambda-scaled JtQJ
09:38:53,7e-06,starting REDSVD
09:38:53,1.37e-05,retrieving REDSVD components
09:38:53,1.34e-05,triming REDSVD components to 3elements
09:38:53,1.21e-05,done REDSVD
09:38:53,7.5e-06,SVD factorization complete
09:38:53,8.53e-05,commencing linear algebra multiplication to compute ugrade
09:38:53,9.6e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,8.9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,8.8e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:38:53,2.66e-05,linear algebra multiplication to compute ugrade complete
09:38:53,1.52e-05,commencing check of parameter bounds
09:38:53,8.4e-06,limiting out of bounds pars
09:38:53,1.5e-05,change limit/bound enforement for lambda 10: ,, scaling factor: 1
09:38:53,7.3e-06,checking for denormal floating point values
09:38:53,9.5e-06,transforming upgrade pars to model pars
09:38:53,2.81e-05,writing upgrade vector to csv file
09:38:53,0.0008961,beginning upgrade vector calculations, lambda = 100
09:38:53,0.0001528,commencing calculation of upgrade vector
09:38:53,0.0017059,forming JtQJ matrix
09:38:53,6.59e-05,commencing to scale JtQJ matrix- first SVD...
09:38:53,1.69e-05,starting REDSVD
09:38:53,2.16e-05,retrieving REDSVD components
09:38:53,1.2e-05,triming REDSVD components to 3elements
09:38:53,9.9e-06,done REDSVD
09:38:53,2.51e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,1.6e-05,JS
09:38:53,2.49e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:38:53,2.75e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,8.3e-06,commencing SVD factorization of lambda-scaled JtQJ
09:38:53,6.9e-06,starting REDSVD
09:38:53,1.46e-05,retrieving REDSVD components
09:38:53,1.02e-05,triming REDSVD components to 3elements
09:38:53,8.3e-06,done REDSVD
09:38:53,7.4e-06,SVD factorization complete
09:38:53,0.0001511,commencing linear algebra multiplication to compute ugrade
09:38:53,1.15e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,9.4e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:38:53,3.54e-05,linear algebra multiplication to compute ugrade complete
09:38:53,2.36e-05,commencing check of parameter bounds and gradients
09:38:53,6.93e-05,commencing calculation of upgrade vector
09:38:53,0.0015621,forming JtQJ matrix
09:38:53,3.63e-05,commencing to scale JtQJ matrix- first SVD...
09:38:53,9.2e-06,starting REDSVD
09:38:53,1.72e-05,retrieving REDSVD components
09:38:53,1.1e-05,triming REDSVD components to 3elements
09:38:53,9e-06,done REDSVD
09:38:53,1.39e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.1e-06,JS
09:38:53,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:38:53,1.98e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:38:53,6.8e-06,starting REDSVD
09:38:53,1.7e-05,retrieving REDSVD components
09:38:53,1.01e-05,triming REDSVD components to 3elements
09:38:53,7.9e-06,done REDSVD
09:38:53,7.1e-06,SVD factorization complete
09:38:53,8.26e-05,commencing linear algebra multiplication to compute ugrade
09:38:53,9.4e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,8.9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,8.8e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:38:53,2.64e-05,linear algebra multiplication to compute ugrade complete
09:38:53,1.52e-05,commencing check of parameter bounds
09:38:53,8.6e-06,limiting out of bounds pars
09:38:53,1.49e-05,change limit/bound enforement for lambda 100: ,, scaling factor: 1
09:38:53,7.3e-06,checking for denormal floating point values
09:38:53,8.7e-06,transforming upgrade pars to model pars
09:38:53,1.85e-05,writing upgrade vector to csv file
09:38:53,0.0007936,beginning upgrade vector calculations, lambda = 1000
09:38:53,0.0001654,commencing calculation of upgrade vector
09:38:53,0.001307,forming JtQJ matrix
09:38:53,2.92e-05,commencing to scale JtQJ matrix- first SVD...
09:38:53,9.8e-06,starting REDSVD
09:38:53,1.99e-05,retrieving REDSVD components
09:38:53,1.13e-05,triming REDSVD components to 3elements
09:38:53,8.8e-06,done REDSVD
09:38:53,1.37e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.1e-06,JS
09:38:53,9.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:38:53,1.81e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
09:38:53,7e-06,starting REDSVD
09:38:53,1.82e-05,retrieving REDSVD components
09:38:53,1.15e-05,triming REDSVD components to 3elements
09:38:53,1.02e-05,done REDSVD
09:38:53,7.4e-06,SVD factorization complete
09:38:53,9.24e-05,commencing linear algebra multiplication to compute ugrade
09:38:53,9.9e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:38:53,2.76e-05,linear algebra multiplication to compute ugrade complete
09:38:53,1.54e-05,commencing check of parameter bounds and gradients
09:38:53,2.23e-05,commencing calculation of upgrade vector
09:38:53,0.0013003,forming JtQJ matrix
09:38:53,3.37e-05,commencing to scale JtQJ matrix- first SVD...
09:38:53,9.4e-06,starting REDSVD
09:38:53,1.7e-05,retrieving REDSVD components
09:38:53,1.09e-05,triming REDSVD components to 3elements
09:38:53,1.03e-05,done REDSVD
09:38:53,1.72e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.9e-06,JS
09:38:53,1.05e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:38:53,1.78e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:38:53,7.7e-06,commencing SVD factorization of lambda-scaled JtQJ
09:38:53,6.9e-06,starting REDSVD
09:38:53,1.39e-05,retrieving REDSVD components
09:38:53,9.3e-06,triming REDSVD components to 3elements
09:38:53,8e-06,done REDSVD
09:38:53,7.2e-06,SVD factorization complete
09:38:53,8.75e-05,commencing linear algebra multiplication to compute ugrade
09:38:53,1e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,9.1e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:38:53,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:38:53,2.46e-05,linear algebra multiplication to compute ugrade complete
09:38:53,1.52e-05,commencing check of parameter bounds
09:38:53,8.5e-06,limiting out of bounds pars
09:38:53,1.57e-05,change limit/bound enforement for lambda 1000: ,, scaling factor: 1
09:38:53,7.5e-06,checking for denormal floating point values
09:38:53,8e-06,transforming upgrade pars to model pars
09:38:53,1.74e-05,writing upgrade vector to csv file
09:38:53,0.0014666,LinearAnalysis::glm_iter_fosm
09:38:53,0.0004101,starting FOSM uncertainty analyses for iteration 1
09:38:53,0.0102712,loading obscov
09:38:53,0.000311,loading parcov
09:38:53,2.03e-05,setting predictions
09:38:53,8.4e-06,set_predictions
09:38:53,0.0002109,extracting prediction HEADWATER:732.0 from jacobian
09:38:53,0.0013312,extracting prediction TAILWATER:732.0 from jacobian
09:38:53,0.0015769,extracting prediction TRGW_2_9_1:732.0 from jacobian
09:38:53,0.0013715,extracting prediction TRGW_0_9_1:732.0 from jacobian
09:38:53,0.0014049,parameter fosm calcs
09:38:53,1.95e-05,LinearAnalysis::calc_posterior
09:38:53,8.6e-06,LinearAnalysis::align
09:38:53,0.001594,LinearAnalysis::prior_prediction_variance()::invert obscov
09:38:53,2.91e-05,inverting diagonal matrix in place
09:38:53,4.74e-05,LinearAnalysis::calc_posterior() form JtQJ
09:38:53,0.0002209,LinearAnalysis::calc_posterior() invert prior parcov
09:38:53,2.24e-05,LinearAnalysis::calc_posterior() form posterior parcov
09:38:53,1.12e-05,LinearAnalysis::calc_posterior() invert posterior parcov
09:38:53,7e-06,inverting non-diagonal matrix in place
09:38:53,0.0010355,forecast FOSM calcs
09:38:53,0.0005548,LinearAnalysis::prior_prediction_variance
09:38:53,7.71e-05,LinearAnalysis::prior_prediction_variance
09:39:03,10.4221,completed iteration 2
09:39:03,0.0339456,beginning iteration 3
09:39:03,7.33e-05,commencing to build jacobian parameter sets
09:39:03,0.0028141,jacobian parameter sets built, commencing model runs
09:39:07,3.11979,jacobian runs complete, processing runs
09:39:07,0.0005691,processing jacobian runs complete
09:39:07,3.34e-05,saving jacobian and sen files
09:39:07,0.0056832,commencing calculation of upgrade vector
09:39:07,0.0017284,forming JtQJ matrix
09:39:07,5.17e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,1.68e-05,starting REDSVD
09:39:07,3.01e-05,retrieving REDSVD components
09:39:07,2.1e-05,triming REDSVD components to 3elements
09:39:07,1.58e-05,done REDSVD
09:39:07,2.88e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,1.33e-05,JS
09:39:07,1.69e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,3.42e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,1.38e-05,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,1.31e-05,starting REDSVD
09:39:07,2.41e-05,retrieving REDSVD components
09:39:07,2.42e-05,triming REDSVD components to 3elements
09:39:07,1.61e-05,done REDSVD
09:39:07,1.47e-05,SVD factorization complete
09:39:07,0.0001398,commencing linear algebra multiplication to compute ugrade
09:39:07,1.84e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,1.73e-05,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,1.74e-05,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,4.79e-05,linear algebra multiplication to compute ugrade complete
09:39:07,2.74e-05,commencing check of parameter bounds and gradients
09:39:07,0.0044241,beginning upgrade vector calculations, lambda = 0.1
09:39:07,0.0001198,commencing calculation of upgrade vector
09:39:07,0.0012185,forming JtQJ matrix
09:39:07,3.21e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,9.4e-06,starting REDSVD
09:39:07,1.91e-05,retrieving REDSVD components
09:39:07,1.11e-05,triming REDSVD components to 3elements
09:39:07,8.6e-06,done REDSVD
09:39:07,1.46e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.5e-06,JS
09:39:07,9.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,1.97e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.4e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,6.9e-06,starting REDSVD
09:39:07,1.37e-05,retrieving REDSVD components
09:39:07,9.6e-06,triming REDSVD components to 3elements
09:39:07,7.8e-06,done REDSVD
09:39:07,7.1e-06,SVD factorization complete
09:39:07,8.4e-05,commencing linear algebra multiplication to compute ugrade
09:39:07,9.3e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9.3e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,8.9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,2.9e-05,linear algebra multiplication to compute ugrade complete
09:39:07,1.52e-05,commencing check of parameter bounds and gradients
09:39:07,1.4e-05,commencing calculation of upgrade vector
09:39:07,0.0011032,forming JtQJ matrix
09:39:07,3.86e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,9.9e-06,starting REDSVD
09:39:07,1.74e-05,retrieving REDSVD components
09:39:07,1.1e-05,triming REDSVD components to 3elements
09:39:07,8.7e-06,done REDSVD
09:39:07,1.49e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.2e-06,JS
09:39:07,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,1.91e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,8.4e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,6.8e-06,starting REDSVD
09:39:07,1.37e-05,retrieving REDSVD components
09:39:07,9.5e-06,triming REDSVD components to 3elements
09:39:07,7.8e-06,done REDSVD
09:39:07,1.09e-05,SVD factorization complete
09:39:07,9.87e-05,commencing linear algebra multiplication to compute ugrade
09:39:07,1.86e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,1.48e-05,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,1.82e-05,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,3.53e-05,linear algebra multiplication to compute ugrade complete
09:39:07,1.62e-05,commencing check of parameter bounds
09:39:07,8.7e-06,limiting out of bounds pars
09:39:07,1.89e-05,change limit/bound enforement for lambda 0.1: upper change limit,HK2, scaling factor: 0.00410695
09:39:07,0.0008083,checking for denormal floating point values
09:39:07,1.8e-05,transforming upgrade pars to model pars
09:39:07,1.35e-05,writing upgrade vector to csv file
09:39:07,0.000985,beginning upgrade vector calculations, lambda = 1
09:39:07,0.0001248,commencing calculation of upgrade vector
09:39:07,0.0013257,forming JtQJ matrix
09:39:07,3.01e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,9.2e-06,starting REDSVD
09:39:07,3.56e-05,retrieving REDSVD components
09:39:07,1.3e-05,triming REDSVD components to 3elements
09:39:07,9.1e-06,done REDSVD
09:39:07,1.79e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.5e-06,JS
09:39:07,1.03e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,1.88e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,7.1e-06,starting REDSVD
09:39:07,1.41e-05,retrieving REDSVD components
09:39:07,1.14e-05,triming REDSVD components to 3elements
09:39:07,1e-05,done REDSVD
09:39:07,7.9e-06,SVD factorization complete
09:39:07,0.0001585,commencing linear algebra multiplication to compute ugrade
09:39:07,9.8e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,4.22e-05,linear algebra multiplication to compute ugrade complete
09:39:07,3.32e-05,commencing check of parameter bounds and gradients
09:39:07,1.43e-05,commencing calculation of upgrade vector
09:39:07,0.0013702,forming JtQJ matrix
09:39:07,6.76e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,9.1e-06,starting REDSVD
09:39:07,1.83e-05,retrieving REDSVD components
09:39:07,1.17e-05,triming REDSVD components to 3elements
09:39:07,8.8e-06,done REDSVD
09:39:07,1.68e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.3e-06,JS
09:39:07,1e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,3.55e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,7.1e-06,starting REDSVD
09:39:07,1.37e-05,retrieving REDSVD components
09:39:07,9.4e-06,triming REDSVD components to 3elements
09:39:07,7.8e-06,done REDSVD
09:39:07,7.2e-06,SVD factorization complete
09:39:07,0.000109,commencing linear algebra multiplication to compute ugrade
09:39:07,1.2e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9.4e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,3.21e-05,linear algebra multiplication to compute ugrade complete
09:39:07,1.72e-05,commencing check of parameter bounds
09:39:07,9e-06,limiting out of bounds pars
09:39:07,1.64e-05,change limit/bound enforement for lambda 1: upper bound,HK1, scaling factor: 0.152879
09:39:07,7.6e-06,checking for denormal floating point values
09:39:07,8.3e-06,transforming upgrade pars to model pars
09:39:07,1.16e-05,writing upgrade vector to csv file
09:39:07,0.0013557,beginning upgrade vector calculations, lambda = 10
09:39:07,0.0001384,commencing calculation of upgrade vector
09:39:07,0.0012279,forming JtQJ matrix
09:39:07,3.03e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,1.11e-05,starting REDSVD
09:39:07,1.8e-05,retrieving REDSVD components
09:39:07,1.12e-05,triming REDSVD components to 3elements
09:39:07,9e-06,done REDSVD
09:39:07,1.4e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.2e-06,JS
09:39:07,1.01e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,2.09e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,7.2e-06,starting REDSVD
09:39:07,1.76e-05,retrieving REDSVD components
09:39:07,1.01e-05,triming REDSVD components to 3elements
09:39:07,8e-06,done REDSVD
09:39:07,7.1e-06,SVD factorization complete
09:39:07,0.0001301,commencing linear algebra multiplication to compute ugrade
09:39:07,1.04e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9.1e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,2.68e-05,linear algebra multiplication to compute ugrade complete
09:39:07,1.44e-05,commencing check of parameter bounds and gradients
09:39:07,1.36e-05,commencing calculation of upgrade vector
09:39:07,0.0010401,forming JtQJ matrix
09:39:07,2.57e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,8.8e-06,starting REDSVD
09:39:07,1.52e-05,retrieving REDSVD components
09:39:07,1.01e-05,triming REDSVD components to 3elements
09:39:07,8.3e-06,done REDSVD
09:39:07,1.64e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.2e-06,JS
09:39:07,9.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,1.74e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,6.8e-06,starting REDSVD
09:39:07,1.5e-05,retrieving REDSVD components
09:39:07,9.3e-06,triming REDSVD components to 3elements
09:39:07,7.7e-06,done REDSVD
09:39:07,7e-06,SVD factorization complete
09:39:07,7.96e-05,commencing linear algebra multiplication to compute ugrade
09:39:07,9.3e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,8.9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,8.8e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,2.78e-05,linear algebra multiplication to compute ugrade complete
09:39:07,1.46e-05,commencing check of parameter bounds
09:39:07,9.6e-06,limiting out of bounds pars
09:39:07,1.53e-05,change limit/bound enforement for lambda 10: ,, scaling factor: 1
09:39:07,7.3e-06,checking for denormal floating point values
09:39:07,8.1e-06,transforming upgrade pars to model pars
09:39:07,1.07e-05,writing upgrade vector to csv file
09:39:07,0.0007464,beginning upgrade vector calculations, lambda = 100
09:39:07,0.0001328,commencing calculation of upgrade vector
09:39:07,0.0011351,forming JtQJ matrix
09:39:07,2.63e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,8.9e-06,starting REDSVD
09:39:07,2.09e-05,retrieving REDSVD components
09:39:07,1.15e-05,triming REDSVD components to 3elements
09:39:07,8.5e-06,done REDSVD
09:39:07,1.51e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7e-06,JS
09:39:07,9.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,1.82e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,7e-06,starting REDSVD
09:39:07,1.38e-05,retrieving REDSVD components
09:39:07,9.5e-06,triming REDSVD components to 3elements
09:39:07,7.7e-06,done REDSVD
09:39:07,7e-06,SVD factorization complete
09:39:07,8.25e-05,commencing linear algebra multiplication to compute ugrade
09:39:07,1.09e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,1.03e-05,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9.4e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,2.9e-05,linear algebra multiplication to compute ugrade complete
09:39:07,1.65e-05,commencing check of parameter bounds and gradients
09:39:07,1.34e-05,commencing calculation of upgrade vector
09:39:07,0.001075,forming JtQJ matrix
09:39:07,2.56e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,8.8e-06,starting REDSVD
09:39:07,1.64e-05,retrieving REDSVD components
09:39:07,1.04e-05,triming REDSVD components to 3elements
09:39:07,8.7e-06,done REDSVD
09:39:07,1.31e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,8.7e-06,JS
09:39:07,9.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,1.81e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,6.9e-06,starting REDSVD
09:39:07,1.36e-05,retrieving REDSVD components
09:39:07,9.5e-06,triming REDSVD components to 3elements
09:39:07,8e-06,done REDSVD
09:39:07,7.2e-06,SVD factorization complete
09:39:07,8.27e-05,commencing linear algebra multiplication to compute ugrade
09:39:07,9.6e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,8.8e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,2.78e-05,linear algebra multiplication to compute ugrade complete
09:39:07,1.46e-05,commencing check of parameter bounds
09:39:07,8.2e-06,limiting out of bounds pars
09:39:07,1.5e-05,change limit/bound enforement for lambda 100: ,, scaling factor: 1
09:39:07,7.3e-06,checking for denormal floating point values
09:39:07,8e-06,transforming upgrade pars to model pars
09:39:07,1.08e-05,writing upgrade vector to csv file
09:39:07,0.0007997,beginning upgrade vector calculations, lambda = 1000
09:39:07,0.0001416,commencing calculation of upgrade vector
09:39:07,0.0011384,forming JtQJ matrix
09:39:07,2.86e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,8.9e-06,starting REDSVD
09:39:07,2.38e-05,retrieving REDSVD components
09:39:07,1.2e-05,triming REDSVD components to 3elements
09:39:07,8.8e-06,done REDSVD
09:39:07,1.73e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.6e-06,JS
09:39:07,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,1.87e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.7e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,6.9e-06,starting REDSVD
09:39:07,1.54e-05,retrieving REDSVD components
09:39:07,9.6e-06,triming REDSVD components to 3elements
09:39:07,7.9e-06,done REDSVD
09:39:07,7.2e-06,SVD factorization complete
09:39:07,8.45e-05,commencing linear algebra multiplication to compute ugrade
09:39:07,9.4e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,8.8e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
09:39:07,9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
09:39:07,2.65e-05,linear algebra multiplication to compute ugrade complete
09:39:07,1.63e-05,commencing check of parameter bounds and gradients
09:39:07,1.55e-05,commencing calculation of upgrade vector
09:39:07,0.0011125,forming JtQJ matrix
09:39:07,2.81e-05,commencing to scale JtQJ matrix- first SVD...
09:39:07,8.7e-06,starting REDSVD
09:39:07,1.78e-05,retrieving REDSVD components
09:39:07,1.07e-05,triming REDSVD components to 3elements
09:39:07,8.4e-06,done REDSVD
09:39:07,1.37e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7e-06,JS
09:39:07,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:39:07,1.75e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
09:39:07,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
09:39:07,6.8e-06,starting REDSVD
09:39:07,1.33e-05,retrieving REDSVD components
09:39:07,1.09e-05,triming REDSVD components to 3elements
09:39:07,7.9e-06,done REDSVD
09:39:07,7.2e-06,SVD factorization complete
09:39:07,8.19e-05,commencing linear algebra multiplication to compute ugrade
